task_id,domain,anchor,layer,window,alpha,component,final_kl,final_flip,delta_nll_suffix,metric,value
code_6,code,mid,6,3,1.0,resid,0.002829879755154252,0.0,0.2676910161972046,,
code_6,code,mid,6,5,0.25,resid,0.0005741025670431554,0.0,-0.0026619434356689453,,
code_6,code,mid,6,5,0.5,resid,0.0026596183888614178,0.0,0.111726313829422,,
code_6,code,mid,6,5,0.75,resid,0.003575546434149146,0.0,0.3692578673362732,,
code_6,code,mid,6,5,1.0,resid,0.0035901872906833887,0.0,0.3890330195426941,,
code_6,code,mid,12,1,0.25,resid,0.0014977898681536317,0.0,-0.000638425350189209,,
code_6,code,mid,12,1,0.5,resid,0.0018117991276085377,0.0,0.0018995404243469238,,
code_6,code,mid,12,1,0.75,resid,0.0026560616679489613,0.0,0.07383549213409424,,
code_6,code,mid,12,1,1.0,resid,0.0007800898747518659,0.0,0.07802152633666992,,
code_6,code,mid,12,3,0.25,resid,0.0012250046711415052,0.0,-0.0008108913898468018,,
code_6,code,mid,12,3,0.5,resid,0.0014967313036322594,0.0,0.0357649028301239,,
code_6,code,mid,12,3,0.75,resid,0.0004711605724878609,0.0,0.23771929740905762,,
code_6,code,mid,12,3,1.0,resid,0.0018565836362540722,0.0,0.24673837423324585,,
code_6,code,mid,12,5,0.25,resid,0.001228134031407535,0.0,0.000831902027130127,,
code_6,code,mid,12,5,0.5,resid,0.0022421095054596663,0.0,0.07161417603492737,,
code_6,code,mid,12,5,0.75,resid,0.0007716296822763979,0.0,0.34821444749832153,,
code_6,code,mid,12,5,1.0,resid,0.001806085929274559,0.0,0.3653119206428528,,
code_6,code,mid,16,1,0.25,resid,0.002163731260225177,0.0,-0.0007740557193756104,,
code_6,code,mid,16,1,0.5,resid,0.00028714118525385857,0.0,0.002907097339630127,,
code_6,code,mid,16,1,0.75,resid,0.0013763993047177792,0.0,0.0711076557636261,,
code_6,code,mid,16,1,1.0,resid,0.0016181126702576876,0.0,0.07536089420318604,,
code_6,code,mid,16,3,0.25,resid,0.00041822949424386024,0.0,0.0006615221500396729,,
code_6,code,mid,16,3,0.5,resid,0.002255997620522976,0.0,0.03694027662277222,,
code_6,code,mid,16,3,0.75,resid,0.00045845008571632206,0.0,0.2315526008605957,,
code_6,code,mid,16,3,1.0,resid,0.0004146157007198781,0.0,0.2412777543067932,,
code_6,code,mid,16,5,0.25,resid,0.000516822503414005,0.0,0.0005323886871337891,,
code_6,code,mid,16,5,0.5,resid,0.00045820465311408043,0.0,0.06416302919387817,,
code_6,code,mid,16,5,0.75,resid,0.00043341857963241637,0.0,0.33481597900390625,,
code_6,code,mid,16,5,1.0,resid,0.0021801043767482042,0.0,0.35831373929977417,,
code_6,code,final,0,1,0.25,resid,0.002032250165939331,0.0,0.0,,
code_6,code,final,0,1,0.5,resid,0.11708042770624161,1.0,0.0,,
code_6,code,final,0,1,0.75,resid,16.797412872314453,1.0,0.0,,
code_6,code,final,0,1,1.0,resid,17.546672821044922,1.0,0.0,,
code_6,code,final,0,3,0.25,resid,0.002032250165939331,0.0,0.0,,
code_6,code,final,0,3,0.5,resid,0.11708042770624161,1.0,0.0,,
code_6,code,final,0,3,0.75,resid,16.797412872314453,1.0,0.0,,
code_6,code,final,0,3,1.0,resid,17.546672821044922,1.0,0.0,,
code_6,code,final,0,5,0.25,resid,0.002032250165939331,0.0,0.0,,
code_6,code,final,0,5,0.5,resid,0.11708042770624161,1.0,0.0,,
code_6,code,final,0,5,0.75,resid,16.797412872314453,1.0,0.0,,
code_6,code,final,0,5,1.0,resid,17.546672821044922,1.0,0.0,,
code_6,code,final,2,1,0.25,resid,0.002530549420043826,0.0,0.0,,
code_6,code,final,2,1,0.5,resid,0.0807555541396141,1.0,0.0,,
code_6,code,final,2,1,0.75,resid,17.659297943115234,1.0,0.0,,
code_6,code,final,2,1,1.0,resid,19.436420440673828,1.0,0.0,,
code_6,code,final,2,3,0.25,resid,0.002530549420043826,0.0,0.0,,
code_6,code,final,2,3,0.5,resid,0.0807555541396141,1.0,0.0,,
code_6,code,final,2,3,0.75,resid,17.659297943115234,1.0,0.0,,
code_6,code,final,2,3,1.0,resid,19.436420440673828,1.0,0.0,,
code_6,code,final,2,5,0.25,resid,0.002530549420043826,0.0,0.0,,
code_6,code,final,2,5,0.5,resid,0.0807555541396141,1.0,0.0,,
code_6,code,final,2,5,0.75,resid,17.659297943115234,1.0,0.0,,
code_6,code,final,2,5,1.0,resid,19.436420440673828,1.0,0.0,,
code_6,code,final,4,1,0.25,resid,0.004451087210327387,0.0,0.0,,
code_6,code,final,4,1,0.5,resid,0.11625416576862335,1.0,0.0,,
code_6,code,final,4,1,0.75,resid,17.639816284179688,1.0,0.0,,
code_6,code,final,4,1,1.0,resid,19.726181030273438,1.0,0.0,,
code_6,code,final,4,3,0.25,resid,0.004451087210327387,0.0,0.0,,
code_6,code,final,4,3,0.5,resid,0.11625416576862335,1.0,0.0,,
code_6,code,final,4,3,0.75,resid,17.639816284179688,1.0,0.0,,
code_6,code,final,4,3,1.0,resid,19.726181030273438,1.0,0.0,,
code_6,code,final,4,5,0.25,resid,0.004451087210327387,0.0,0.0,,
code_6,code,final,4,5,0.5,resid,0.11625416576862335,1.0,0.0,,
code_6,code,final,4,5,0.75,resid,17.639816284179688,1.0,0.0,,
code_6,code,final,4,5,1.0,resid,19.726181030273438,1.0,0.0,,
code_6,code,final,6,1,0.25,resid,0.00552655104547739,0.0,0.0,,
code_6,code,final,6,1,0.5,resid,0.1554449051618576,1.0,0.0,,
code_6,code,final,6,1,0.75,resid,16.65713119506836,1.0,0.0,,
code_6,code,final,6,1,1.0,resid,18.99819564819336,1.0,0.0,,
code_6,code,final,6,3,0.25,resid,0.00552655104547739,0.0,0.0,,
code_6,code,final,6,3,0.5,resid,0.1554449051618576,1.0,0.0,,
code_6,code,final,6,3,0.75,resid,16.65713119506836,1.0,0.0,,
code_6,code,final,6,3,1.0,resid,18.99819564819336,1.0,0.0,,
code_6,code,final,6,5,0.25,resid,0.00552655104547739,0.0,0.0,,
code_6,code,final,6,5,0.5,resid,0.1554449051618576,1.0,0.0,,
code_6,code,final,6,5,0.75,resid,16.65713119506836,1.0,0.0,,
code_6,code,final,6,5,1.0,resid,18.99819564819336,1.0,0.0,,
code_6,code,final,12,1,0.25,resid,0.015463515184819698,0.0,0.0,,
code_6,code,final,12,1,0.5,resid,7.775581359863281,1.0,0.0,,
code_6,code,final,12,1,0.75,resid,16.515827178955078,1.0,0.0,,
code_6,code,final,12,1,1.0,resid,16.689374923706055,1.0,0.0,,
code_6,code,final,12,3,0.25,resid,0.015463515184819698,0.0,0.0,,
code_6,code,final,12,3,0.5,resid,7.775581359863281,1.0,0.0,,
code_6,code,final,12,3,0.75,resid,16.515827178955078,1.0,0.0,,
code_6,code,final,12,3,1.0,resid,16.689374923706055,1.0,0.0,,
code_6,code,final,12,5,0.25,resid,0.015463515184819698,0.0,0.0,,
code_6,code,final,12,5,0.5,resid,7.775581359863281,1.0,0.0,,
code_6,code,final,12,5,0.75,resid,16.515827178955078,1.0,0.0,,
code_6,code,final,12,5,1.0,resid,16.689374923706055,1.0,0.0,,
code_6,code,final,16,1,0.25,resid,0.00980380829423666,0.0,0.0,,
code_6,code,final,16,1,0.5,resid,9.402955055236816,1.0,0.0,,
code_6,code,final,16,1,0.75,resid,17.826753616333008,1.0,0.0,,
code_6,code,final,16,1,1.0,resid,18.25881576538086,1.0,0.0,,
code_6,code,final,16,3,0.25,resid,0.00980380829423666,0.0,0.0,,
code_6,code,final,16,3,0.5,resid,9.402955055236816,1.0,0.0,,
code_6,code,final,16,3,0.75,resid,17.826753616333008,1.0,0.0,,
code_6,code,final,16,3,1.0,resid,18.25881576538086,1.0,0.0,,
code_6,code,final,16,5,0.25,resid,0.00980380829423666,0.0,0.0,,
code_6,code,final,16,5,0.5,resid,9.402955055236816,1.0,0.0,,
code_6,code,final,16,5,0.75,resid,17.826753616333008,1.0,0.0,,
code_6,code,final,16,5,1.0,resid,18.25881576538086,1.0,0.0,,
qa_16,qa,mid,0,1,0.25,resid,3.5870503779733554e-05,0.0,0.0006943345069885254,,
qa_16,qa,mid,0,1,0.5,resid,4.513699605013244e-05,0.0,0.07259315252304077,,
qa_16,qa,mid,0,1,0.75,resid,8.181673183571547e-05,0.0,0.10294961929321289,,
qa_16,qa,mid,0,1,1.0,resid,7.855157309677452e-05,0.0,0.11848294734954834,,
qa_16,qa,mid,0,3,0.25,resid,3.710399687406607e-05,0.0,0.0012086033821105957,,
qa_16,qa,mid,0,3,0.5,resid,2.828532706189435e-05,0.0,0.1638222336769104,,
qa_16,qa,mid,0,3,0.75,resid,2.9266349883982912e-05,0.0,0.21213746070861816,,
qa_16,qa,mid,0,3,1.0,resid,3.539720273693092e-05,0.0,0.2174873948097229,,
qa_16,qa,mid,0,5,0.25,resid,4.8161666200030595e-05,0.0,0.002225935459136963,,
qa_16,qa,mid,0,5,0.5,resid,3.7902329495409504e-05,0.0,0.1850377917289734,,
qa_16,qa,mid,0,5,0.75,resid,0.00023634950048290193,0.0,0.37548547983169556,,
qa_16,qa,mid,0,5,1.0,resid,0.0003246928099542856,0.0,0.39066416025161743,,
qa_16,qa,mid,2,1,0.25,resid,2.81869106402155e-05,0.0,0.002376645803451538,,
qa_16,qa,mid,2,1,0.5,resid,0.0001489918358856812,0.0,0.001983463764190674,,
qa_16,qa,mid,2,1,0.75,resid,2.1315296180546284e-05,0.0,0.08286839723587036,,
qa_16,qa,mid,2,1,1.0,resid,6.317300722002983e-05,0.0,0.0841209888458252,,
qa_16,qa,mid,2,3,0.25,resid,3.40408441843465e-05,0.0,0.001577526330947876,,
qa_16,qa,mid,2,3,0.5,resid,3.4157106711063534e-05,0.0,0.014065980911254883,,
qa_16,qa,mid,2,3,0.75,resid,2.6689293008530512e-05,0.0,0.1996973752975464,,
qa_16,qa,mid,2,3,1.0,resid,3.70749767171219e-05,0.0,0.20219331979751587,,
qa_16,qa,mid,2,5,0.25,resid,2.4009335902519524e-05,0.0,0.003196120262145996,,
qa_16,qa,mid,2,5,0.5,resid,0.00018667524273041636,0.0,0.042640745639801025,,
qa_16,qa,mid,2,5,0.75,resid,7.803260814398527e-05,0.0,0.3762584924697876,,
qa_16,qa,mid,2,5,1.0,resid,7.255682430695742e-05,0.0,0.37807685136795044,,
qa_16,qa,mid,4,1,0.25,resid,2.579301508376375e-05,0.0,0.0005210041999816895,,
qa_16,qa,mid,4,1,0.5,resid,2.287316237925552e-05,0.0,0.0010193288326263428,,
qa_16,qa,mid,4,1,0.75,resid,2.0913877960992977e-05,0.0,0.07887828350067139,,
qa_16,qa,mid,4,1,1.0,resid,3.7656362110283226e-05,0.0,0.08037865161895752,,
qa_16,qa,mid,4,3,0.25,resid,3.541178739396855e-05,0.0,0.001232534646987915,,
qa_16,qa,mid,4,3,0.5,resid,3.988490061601624e-05,0.0,0.007849812507629395,,
qa_16,qa,mid,4,3,0.75,resid,9.468178177485242e-05,0.0,0.19122546911239624,,
qa_16,qa,mid,4,3,1.0,resid,0.00010766249761218205,0.0,0.19874727725982666,,
qa_16,qa,mid,4,5,0.25,resid,2.398281685600523e-05,0.0,0.0015784204006195068,,
qa_16,qa,mid,4,5,0.5,resid,1.788354347809218e-05,0.0,0.03307211399078369,,
qa_16,qa,mid,4,5,0.75,resid,8.133849769365042e-05,0.0,0.35237443447113037,,
qa_16,qa,mid,4,5,1.0,resid,0.00011203348549315706,0.0,0.3678557872772217,,
qa_16,qa,mid,6,1,0.25,resid,1.481978233641712e-05,0.0,-0.00012540817260742188,,
qa_16,qa,mid,6,1,0.5,resid,0.00013563025277107954,0.0,0.0024326741695404053,,
qa_16,qa,mid,6,1,0.75,resid,3.593717701733112e-05,0.0,0.07339006662368774,,
qa_16,qa,mid,6,1,1.0,resid,4.224123767926358e-05,0.0,0.08056759834289551,,
qa_16,qa,mid,6,3,0.25,resid,5.047292142990045e-05,0.0,-0.00045743584632873535,,
qa_16,qa,mid,6,3,0.5,resid,0.00017790842684917152,0.0,0.005448400974273682,,
qa_16,qa,mid,6,3,0.75,resid,4.0107854147208855e-05,0.0,0.18599653244018555,,
qa_16,qa,mid,6,3,1.0,resid,9.710307494970039e-05,0.0,0.1996648907661438,,
qa_16,qa,mid,6,5,0.25,resid,2.385394873272162e-05,0.0,0.0021311044692993164,,
qa_16,qa,mid,6,5,0.5,resid,0.000205788150196895,0.0,0.03130802512168884,,
qa_16,qa,mid,6,5,0.75,resid,0.0001133980622398667,0.0,0.32046079635620117,,
qa_16,qa,mid,6,5,1.0,resid,6.326892616925761e-05,0.0,0.3630688786506653,,
qa_16,qa,mid,12,1,0.25,resid,1.1249599083384965e-05,0.0,-0.0001500248908996582,,
qa_16,qa,mid,12,1,0.5,resid,1.416252416674979e-05,0.0,0.0007627308368682861,,
qa_16,qa,mid,12,1,0.75,resid,1.5634674127795734e-05,0.0,0.06793361902236938,,
qa_16,qa,mid,12,1,1.0,resid,1.94463791558519e-05,0.0,0.07888412475585938,,
qa_16,qa,mid,12,3,0.25,resid,2.0898121874779463e-05,0.0,-0.0008617937564849854,,
qa_16,qa,mid,12,3,0.5,resid,1.986710230994504e-05,0.0,0.006536692380905151,,
qa_16,qa,mid,12,3,0.75,resid,2.7180471079191193e-05,0.0,0.17314791679382324,,
qa_16,qa,mid,12,3,1.0,resid,3.484477929305285e-05,0.0,0.1903984546661377,,
qa_16,qa,mid,12,5,0.25,resid,1.5355315554188564e-05,0.0,0.0019983649253845215,,
qa_16,qa,mid,12,5,0.5,resid,1.567304389027413e-05,0.0,0.020933717489242554,,
qa_16,qa,mid,12,5,0.75,resid,2.5703235223772936e-05,0.0,0.25471603870391846,,
qa_16,qa,mid,12,5,1.0,resid,2.0133102225372568e-05,0.0,0.2816776633262634,,
qa_16,qa,mid,16,1,0.25,resid,1.2298105502850376e-05,0.0,-0.0009135603904724121,,
qa_16,qa,mid,16,1,0.5,resid,1.3183152987039648e-05,0.0,0.0008564889430999756,,
qa_16,qa,mid,16,1,0.75,resid,3.428473064559512e-05,0.0,0.05320614576339722,,
qa_16,qa,mid,16,1,1.0,resid,1.3534307981899474e-05,0.0,0.06724786758422852,,
qa_16,qa,mid,16,3,0.25,resid,1.422805871698074e-05,0.0,-0.0001888275146484375,,
qa_16,qa,mid,16,3,0.5,resid,2.7120753657072783e-05,0.0,0.004042774438858032,,
qa_16,qa,mid,16,3,0.75,resid,3.204537642886862e-05,0.0,0.14881080389022827,,
qa_16,qa,mid,16,3,1.0,resid,1.4722967534908094e-05,0.0,0.17728453874588013,,
qa_16,qa,mid,16,5,0.25,resid,1.782520666893106e-05,0.0,0.0011239349842071533,,
qa_16,qa,mid,16,5,0.5,resid,1.4390499018190894e-05,0.0,0.01309242844581604,,
qa_16,qa,mid,16,5,0.75,resid,1.4249211744754575e-05,0.0,0.23189163208007812,,
qa_16,qa,mid,16,5,1.0,resid,2.339741877221968e-05,0.0,0.26702749729156494,,
qa_16,qa,final,0,1,0.25,resid,0.00021868330077268183,0.0,0.0,,
qa_16,qa,final,0,1,0.5,resid,0.0037138250190764666,0.0,0.0,,
qa_16,qa,final,0,1,0.75,resid,0.20279552042484283,0.0,0.0,,
qa_16,qa,final,0,1,1.0,resid,0.2899092733860016,0.0,0.0,,
qa_16,qa,final,0,3,0.25,resid,0.00021868330077268183,0.0,0.0,,
qa_16,qa,final,0,3,0.5,resid,0.0037138250190764666,0.0,0.0,,
qa_16,qa,final,0,3,0.75,resid,0.20279552042484283,0.0,0.0,,
qa_16,qa,final,0,3,1.0,resid,0.2899092733860016,0.0,0.0,,
qa_16,qa,final,0,5,0.25,resid,0.00021868330077268183,0.0,0.0,,
qa_16,qa,final,0,5,0.5,resid,0.0037138250190764666,0.0,0.0,,
qa_16,qa,final,0,5,0.75,resid,0.20279552042484283,0.0,0.0,,
qa_16,qa,final,0,5,1.0,resid,0.2899092733860016,0.0,0.0,,
qa_16,qa,final,2,1,0.25,resid,0.0009178568725474179,0.0,0.0,,
qa_16,qa,final,2,1,0.5,resid,0.022417372092604637,0.0,0.0,,
qa_16,qa,final,2,1,0.75,resid,0.05679107457399368,0.0,0.0,,
qa_16,qa,final,2,1,1.0,resid,0.15992029011249542,0.0,0.0,,
qa_16,qa,final,2,3,0.25,resid,0.0009178568725474179,0.0,0.0,,
qa_16,qa,final,2,3,0.5,resid,0.022417372092604637,0.0,0.0,,
qa_16,qa,final,2,3,0.75,resid,0.05679107457399368,0.0,0.0,,
qa_16,qa,final,2,3,1.0,resid,0.15992029011249542,0.0,0.0,,
qa_16,qa,final,2,5,0.25,resid,0.0009178568725474179,0.0,0.0,,
qa_16,qa,final,2,5,0.5,resid,0.022417372092604637,0.0,0.0,,
qa_16,qa,final,2,5,0.75,resid,0.05679107457399368,0.0,0.0,,
qa_16,qa,final,2,5,1.0,resid,0.15992029011249542,0.0,0.0,,
qa_16,qa,final,4,1,0.25,resid,0.001663914299570024,0.0,0.0,,
qa_16,qa,final,4,1,0.5,resid,0.017909156158566475,0.0,0.0,,
qa_16,qa,final,4,1,0.75,resid,0.03696301579475403,0.0,0.0,,
qa_16,qa,final,4,1,1.0,resid,0.11909638345241547,0.0,0.0,,
qa_16,qa,final,4,3,0.25,resid,0.001663914299570024,0.0,0.0,,
qa_16,qa,final,4,3,0.5,resid,0.017909156158566475,0.0,0.0,,
qa_16,qa,final,4,3,0.75,resid,0.03696301579475403,0.0,0.0,,
qa_16,qa,final,4,3,1.0,resid,0.11909638345241547,0.0,0.0,,
qa_16,qa,final,4,5,0.25,resid,0.001663914299570024,0.0,0.0,,
qa_16,qa,final,4,5,0.5,resid,0.017909156158566475,0.0,0.0,,
qa_16,qa,final,4,5,0.75,resid,0.03696301579475403,0.0,0.0,,
qa_16,qa,final,4,5,1.0,resid,0.11909638345241547,0.0,0.0,,
qa_16,qa,final,6,1,0.25,resid,0.0016722511500120163,0.0,0.0,,
qa_16,qa,final,6,1,0.5,resid,0.014494391158223152,0.0,0.0,,
qa_16,qa,final,6,1,0.75,resid,0.034994207322597504,0.0,0.0,,
qa_16,qa,final,6,1,1.0,resid,0.09962985664606094,0.0,0.0,,
qa_16,qa,final,6,3,0.25,resid,0.0016722511500120163,0.0,0.0,,
qa_16,qa,final,6,3,0.5,resid,0.014494391158223152,0.0,0.0,,
qa_16,qa,final,6,3,0.75,resid,0.034994207322597504,0.0,0.0,,
qa_16,qa,final,6,3,1.0,resid,0.09962985664606094,0.0,0.0,,
qa_16,qa,final,6,5,0.25,resid,0.0016722511500120163,0.0,0.0,,
qa_16,qa,final,6,5,0.5,resid,0.014494391158223152,0.0,0.0,,
qa_16,qa,final,6,5,0.75,resid,0.034994207322597504,0.0,0.0,,
qa_16,qa,final,6,5,1.0,resid,0.09962985664606094,0.0,0.0,,
qa_16,qa,final,12,1,0.25,resid,0.001390011515468359,0.0,0.0,,
qa_16,qa,final,12,1,0.5,resid,0.005472645629197359,0.0,0.0,,
qa_16,qa,final,12,1,0.75,resid,0.036508120596408844,0.0,0.0,,
qa_16,qa,final,12,1,1.0,resid,1.3661302328109741,1.0,0.0,,
qa_16,qa,final,12,3,0.25,resid,0.001390011515468359,0.0,0.0,,
qa_16,qa,final,12,3,0.5,resid,0.005472645629197359,0.0,0.0,,
qa_16,qa,final,12,3,0.75,resid,0.036508120596408844,0.0,0.0,,
qa_16,qa,final,12,3,1.0,resid,1.3661302328109741,1.0,0.0,,
qa_16,qa,final,12,5,0.25,resid,0.001390011515468359,0.0,0.0,,
qa_16,qa,final,12,5,0.5,resid,0.005472645629197359,0.0,0.0,,
qa_16,qa,final,12,5,0.75,resid,0.036508120596408844,0.0,0.0,,
qa_16,qa,final,12,5,1.0,resid,1.3661302328109741,1.0,0.0,,
qa_16,qa,final,16,1,0.25,resid,0.000861138803884387,0.0,0.0,,
qa_16,qa,final,16,1,0.5,resid,0.008671645075082779,0.0,0.0,,
qa_16,qa,final,16,1,0.75,resid,0.09588028490543365,0.0,0.0,,
qa_16,qa,final,16,1,1.0,resid,4.234978675842285,1.0,0.0,,
qa_16,qa,final,16,3,0.25,resid,0.000861138803884387,0.0,0.0,,
qa_16,qa,final,16,3,0.5,resid,0.008671645075082779,0.0,0.0,,
qa_16,qa,final,16,3,0.75,resid,0.09588028490543365,0.0,0.0,,
qa_16,qa,final,16,3,1.0,resid,4.234978675842285,1.0,0.0,,
qa_16,qa,final,16,5,0.25,resid,0.000861138803884387,0.0,0.0,,
qa_16,qa,final,16,5,0.5,resid,0.008671645075082779,0.0,0.0,,
qa_16,qa,final,16,5,0.75,resid,0.09588028490543365,0.0,0.0,,
qa_16,qa,final,16,5,1.0,resid,4.234978675842285,1.0,0.0,,
code_5,code,mid,0,1,0.25,resid,5.172083547222428e-05,0.0,-0.00020706653594970703,,
code_5,code,mid,0,1,0.5,resid,0.00021435266535263509,0.0,0.00925561785697937,,
code_5,code,mid,0,1,0.75,resid,0.0003207881236448884,0.0,0.08672282099723816,,
code_5,code,mid,0,1,1.0,resid,0.0013727956684306264,0.0,0.0913410484790802,,
code_5,code,mid,0,3,0.25,resid,0.0002143931487808004,0.0,0.0014728903770446777,,
code_5,code,mid,0,3,0.5,resid,0.0002843292604666203,0.0,0.08359768986701965,,
code_5,code,mid,0,3,0.75,resid,0.00012867512123193592,0.0,0.24626117944717407,,
code_5,code,mid,0,3,1.0,resid,0.0004476674075704068,0.0,0.2557481527328491,,
code_5,code,mid,0,5,0.25,resid,0.00028523345827125013,0.0,0.0031954944133758545,,
code_5,code,mid,0,5,0.5,resid,0.0009299971861764789,0.0,0.2094149887561798,,
code_5,code,mid,0,5,0.75,resid,0.0012783677084371448,0.0,0.4258884787559509,,
code_5,code,mid,0,5,1.0,resid,0.000998528441414237,0.0,0.43563735485076904,,
code_5,code,mid,2,1,0.25,resid,6.766423030057922e-05,0.0,-0.0013796091079711914,,
code_5,code,mid,2,1,0.5,resid,9.101899922825396e-05,0.0,0.0032677650451660156,,
code_5,code,mid,2,1,0.75,resid,0.0011463421396911144,0.0,0.08111077547073364,,
code_5,code,mid,2,1,1.0,resid,0.0015126290963962674,0.0,0.0845167338848114,,
code_5,code,mid,2,3,0.25,resid,0.00021534383995458484,0.0,0.0005153417587280273,,
code_5,code,mid,2,3,0.5,resid,0.0005077446694485843,0.0,0.059661865234375,,
code_5,code,mid,2,3,0.75,resid,0.0005962278228253126,0.0,0.22800719738006592,,
code_5,code,mid,2,3,1.0,resid,0.0004364766937214881,0.0,0.23749887943267822,,
code_5,code,mid,2,5,0.25,resid,0.00021516896958928555,0.0,0.0012084245681762695,,
code_5,code,mid,2,5,0.5,resid,0.0009275669581256807,0.0,0.13335350155830383,,
code_5,code,mid,2,5,0.75,resid,0.00128550932276994,0.0,0.40444737672805786,,
code_5,code,mid,2,5,1.0,resid,0.0009496631100773811,0.0,0.41180819272994995,,
code_5,code,mid,4,1,0.25,resid,8.968745532911271e-05,0.0,-0.001953810453414917,,
code_5,code,mid,4,1,0.5,resid,0.00021444579761009663,0.0,0.0055213868618011475,,
code_5,code,mid,4,1,0.75,resid,0.00021557611762546003,0.0,0.07943412661552429,,
code_5,code,mid,4,1,1.0,resid,0.0003744270361494273,0.0,0.08280691504478455,,
code_5,code,mid,4,3,0.25,resid,0.00021435119560919702,0.0,0.0017471909523010254,,
code_5,code,mid,4,3,0.5,resid,8.99994483916089e-05,0.0,0.051045119762420654,,
code_5,code,mid,4,3,0.75,resid,0.0002854578197002411,0.0,0.2161998152732849,,
code_5,code,mid,4,3,1.0,resid,0.0003751137410290539,0.0,0.22976380586624146,,
code_5,code,mid,4,5,0.25,resid,9.07272842596285e-05,0.0,0.004981875419616699,,
code_5,code,mid,4,5,0.5,resid,0.0004458742623683065,0.0,0.09792482852935791,,
code_5,code,mid,4,5,0.75,resid,0.0002842534158844501,0.0,0.37987029552459717,,
code_5,code,mid,4,5,1.0,resid,0.00037419289583340287,0.0,0.4005155563354492,,
code_5,code,mid,6,1,0.25,resid,9.088444494409487e-05,0.0,0.0002390742301940918,,
code_5,code,mid,6,1,0.5,resid,0.00021535251289606094,0.0,0.0030884146690368652,,
code_5,code,mid,6,1,0.75,resid,0.00021526568161789328,0.0,0.07730412483215332,,
code_5,code,mid,6,1,1.0,resid,0.0003739158855751157,0.0,0.0817095935344696,,
code_5,code,mid,6,3,0.25,resid,9.091712854569778e-05,0.0,0.0048614442348480225,,
code_5,code,mid,6,3,0.5,resid,0.00021434231894090772,0.0,0.05841287970542908,,
code_5,code,mid,6,3,0.75,resid,0.00037471839459612966,0.0,0.20695388317108154,,
code_5,code,mid,6,3,1.0,resid,0.0003749221796169877,0.0,0.22918802499771118,,
code_5,code,mid,6,5,0.25,resid,5.1724546210607514e-05,0.0,0.005674570798873901,,
code_5,code,mid,6,5,0.5,resid,0.0004457864270079881,0.0,0.07542046904563904,,
code_5,code,mid,6,5,0.75,resid,0.00044576844084076583,0.0,0.3678781986236572,,
code_5,code,mid,6,5,1.0,resid,0.00025099795311689377,0.0,0.40626299381256104,,
code_5,code,mid,12,1,0.25,resid,5.184490146348253e-05,0.0,-0.00034540891647338867,,
code_5,code,mid,12,1,0.5,resid,5.189420699025504e-05,0.0,0.006058305501937866,,
code_5,code,mid,12,1,0.75,resid,9.071571548702195e-05,0.0,0.06876665353775024,,
code_5,code,mid,12,1,1.0,resid,0.0002506377350073308,0.0,0.0819736123085022,,
code_5,code,mid,12,3,0.25,resid,0.0011420986847952008,0.0,0.0023313164710998535,,
code_5,code,mid,12,3,0.5,resid,9.066442726179957e-05,0.0,0.06955304741859436,,
code_5,code,mid,12,3,0.75,resid,0.00037459630402736366,0.0,0.18544194102287292,,
code_5,code,mid,12,3,1.0,resid,0.00032065907726064324,0.0,0.21378976106643677,,
code_5,code,mid,12,5,0.25,resid,9.091993706533685e-05,0.0,0.00372922420501709,,
code_5,code,mid,12,5,0.5,resid,9.073506225831807e-05,0.0,0.07474976778030396,,
code_5,code,mid,12,5,0.75,resid,0.00025099446065723896,0.0,0.29784172773361206,,
code_5,code,mid,12,5,1.0,resid,0.00025097152683883905,0.0,0.3472535014152527,,
code_5,code,mid,16,1,0.25,resid,0.0010736965341493487,0.0,0.0007578730583190918,,
code_5,code,mid,16,1,0.5,resid,9.09113441593945e-05,0.0,0.007513225078582764,,
code_5,code,mid,16,1,0.75,resid,0.00032452389132231474,0.0,0.06328356266021729,,
code_5,code,mid,16,1,1.0,resid,0.0002124804595950991,0.0,0.07708761096000671,,
code_5,code,mid,16,3,0.25,resid,5.45044313184917e-05,0.0,0.0032572150230407715,,
code_5,code,mid,16,3,0.5,resid,5.209294249652885e-05,0.0,0.07337784767150879,,
